starttime	seconds	ctime	dtime	ttime	wait
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	2
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	2	1	3	0
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	2
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	2
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	2
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	2
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	1	2	3	2
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	2
Wed Mar 14 14:51:09 2012	1331733069	1	3	3	2
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	2
Wed Mar 14 14:51:09 2012	1331733069	1	2	3	1
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	1	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	2
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	1	2	3	2
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	2
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	1	3	3	2
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	1	2	3	2
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	2
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	2	1	3	1
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	1	2	3	1
Wed Mar 14 14:51:08 2012	1331733068	1	2	3	2
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	2
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	1	2	3	2
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	1	3	3	2
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	2
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	1	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	2	1	3	0
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	1	2	3	1
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	2	2	3	0
Wed Mar 14 14:51:09 2012	1331733069	1	3	3	2
Wed Mar 14 14:51:09 2012	1331733069	1	2	3	1
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	2	1	3	1
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	1	2	3	1
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	1	2	3	0
Wed Mar 14 14:51:09 2012	1331733069	1	2	3	1
Wed Mar 14 14:51:09 2012	1331733069	1	2	3	1
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	2	2	3	0
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	2
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	1	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	1	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	1	2	3	0
Wed Mar 14 14:51:08 2012	1331733068	2	1	3	1
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	1	3	3	2
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	1	2	3	2
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	1	2	3	1
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	1	2	3	1
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	1	2	3	0
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:08 2012	1331733068	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	1	2	3	1
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:10 2012	1331733070	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	1	2	3	0
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
Wed Mar 14 14:51:09 2012	1331733069	0	3	3	3
